gate,source,sink
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[7],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[31],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[23],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[15],[],['SoC Interconnect']
g136131,[],['SoC Interconnect']
g136123,[],['SoC Interconnect']
g136115,[],['SoC Interconnect']
g136107,[],['SoC Interconnect']
g136126,[],['SoC Interconnect']
g136110,[],['SoC Interconnect']
g136114,[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[6],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[30],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[22],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[14],[],['SoC Interconnect']
g136132,[],['SoC Interconnect']
g136124,[],['SoC Interconnect']
g136116,[],['SoC Interconnect']
g136108,[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[2],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[26],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[18],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[10],[],['SoC Interconnect']
g136136,[],['SoC Interconnect']
g136128,[],['SoC Interconnect']
g136120,[],['SoC Interconnect']
g136112,[],['SoC Interconnect']
core_ID_base_decode_add_98_27_g930,[],[]
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[8],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[24],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[16],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[0],[],['SoC Interconnect']
g136138,[],['SoC Interconnect']
g136130,[],['SoC Interconnect']
g136122,[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[3],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[27],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[19],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[11],[],['SoC Interconnect']
g136135,[],['SoC Interconnect']
g136127,[],['SoC Interconnect']
g136119,[],['SoC Interconnect']
g136111,[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[9],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[25],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[1],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[17],[],['SoC Interconnect']
g136137,[],['SoC Interconnect']
g136129,[],['SoC Interconnect']
g136121,[],['SoC Interconnect']
g136113,[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[5],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[4],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[29],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[28],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[21],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[20],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[13],[],['SoC Interconnect']
memory_arbiter_inst_interface_d_mem_data_in_reg_reg[12],[],['SoC Interconnect']
g136134,[],['SoC Interconnect']
g136133,[],['SoC Interconnect']
g136125,[],['SoC Interconnect']
g136118,[],['SoC Interconnect']
g136117,[],['SoC Interconnect']
g136109,[],['SoC Interconnect']
core_ID_base_decode_add_98_27_g927,[],[]
